level,group,target,week,mean,p05,p25,p50,p75,p95
state,Benue,cases,16,187542.33823437372,46698.473244315515,65348.826866441224,119732.43023607168,260276.51844173844,506366.8872663094
state,Benue,hospitalizations,16,1761.372405949629,483.0194768017008,675.0216063817766,1166.0748808078451,2452.812487080785,4601.963068457446
state,Benue,deaths,16,208.94113945904328,59.64629362157817,96.75470536422227,155.59158053536473,248.76277694300424,519.5210904740715
state,Benue,cases,17,203268.1687273542,50517.68637693478,69832.21841426345,128736.01776701248,285201.27814967174,536858.3135352
state,Benue,hospitalizations,17,2119.7922563278853,621.5668703243787,835.6717601347298,1397.6895835068933,2925.6972962981654,5582.167045693904
state,Benue,deaths,17,166.1536099955379,47.39054963189426,76.89031614269064,125.57583378650239,199.66891471157538,427.31266246413503
state,Benue,cases,18,117097.69549470814,32000.43358912182,43839.35665834417,75062.82641298504,164346.8190263689,304664.999306054
state,Benue,hospitalizations,18,1726.8417966136187,491.6455766994773,683.3000630496238,1134.735703852217,2378.3288698287033,4362.602005764591
state,Benue,deaths,18,114.10236292781195,31.871415722646116,52.29697127347471,85.85346669428077,135.29798686010434,300.1155035578264
state,Benue,cases,19,51575.49219940582,15364.339242892303,19906.51601311437,33080.038414264905,68979.10420221028,139759.88993273015
state,Benue,hospitalizations,19,529.6269606803501,140.02828297407316,197.9179594530354,350.17862118856056,729.797770418618,1432.424084988535
state,Benue,deaths,19,58.738943634873685,14.650790309633,26.14224507927164,43.163544226061575,70.71195897704449,156.4499551578584
state,Benue,cases,20,12309.150696644127,3211.48735721411,4403.622363201757,7981.391053973936,17030.147292521928,32857.46202430796
state,Benue,hospitalizations,20,191.56779999068536,55.889863506521365,76.48094569169439,125.68899785040631,254.27315607541038,513.4158645236649
state,Benue,deaths,20,16.812717487449525,3.863864481753616,7.319855627287652,12.375792333224526,20.419277923685474,44.806983174851474
state,Benue,cases,21,5325.08758156482,1463.6473779892804,1981.3446955922386,3442.1382755365216,7337.050448637132,14760.836923379782
state,Benue,hospitalizations,21,77.71610957637097,20.573617435571094,29.097033888161548,51.19842577445695,106.16594841581033,210.1050012493284
state,Benue,deaths,21,7.661248705271947,1.549514975591885,3.148871781497141,5.565549349957725,9.368813464853783,21.401130148537938
state,Benue,cases,22,5291.652425418116,1509.4287779676702,1997.6005676463149,3393.4202127924,7386.564030372094,13777.672571076826
state,Benue,hospitalizations,22,50.36368166721628,12.4395793573922,18.143261727481203,32.542352067771056,70.0362134791672,136.2029417087668
state,Benue,deaths,22,4.330092739517626,1.0470260715118183,1.5711708137369074,3.0200010482400965,5.360245803241815,11.902466048905099
state,Benue,cases,23,5220.9355207794315,1416.5986528856376,1915.980687852983,3404.789229184895,7074.939785070621,14230.516477217736
state,Benue,hospitalizations,23,103.5081111048272,27.476207135001385,38.66996792121577,67.31663725280521,140.23986763674534,280.057393286705
state,Benue,deaths,23,10.590839146912973,2.4053669289422106,4.552176846491359,7.663069518456069,12.559662008226557,28.7432565803699
state,Benue,cases,24,9907.258656781396,2834.192911215718,3794.330190988038,6354.7850481861215,13723.732344383669,25842.652402628246
state,Benue,hospitalizations,24,191.38515315875162,52.81439312647491,74.17609546003133,123.9520459047762,257.5637811167686,512.6789178212632
state,Benue,deaths,24,17.2704103803913,4.24101988146284,7.759488946637594,12.86113477673978,21.105074035423137,44.7933718035882
state,Benue,cases,25,22932.094729682147,6541.384203563526,8702.765664301602,14594.405360262614,31982.140409482327,60723.460658677825
state,Benue,hospitalizations,25,271.18446128460977,67.85526824994038,98.01459778198239,179.34378721405665,381.0299227643918,722.2539393576919
state,Benue,deaths,25,26.052176584676413,7.425937820855551,12.271215752743636,19.481699632755625,30.56150020441848,66.33464175512209
state,Benue,cases,26,32512.307597956617,8614.312756354946,11791.14632722247,20987.682637856153,44569.92567457234,87447.4304074895
state,Benue,hospitalizations,26,345.7402767299904,94.77462946342455,130.89984163075673,230.42925048306253,473.02872051912254,944.7048547872831
state,Benue,deaths,26,35.99387444575138,9.823114633936793,16.85192862345996,27.389288073651628,44.29021432198395,88.72782342618358
state,Benue,cases,27,42079.802714865065,11732.01169183287,15682.833591164366,27090.697490379367,57791.669446874104,109514.29053821172
state,Benue,hospitalizations,27,591.223830081026,157.86746542225313,225.0143868798,385.58791870262405,815.6974305715407,1583.5661798473552
state,Benue,deaths,27,59.72856036388382,17.713983885439998,28.336973160471448,44.444561648266436,72.64054885748135,151.6194454340014
state,Benue,cases,28,47484.566777416985,14029.135366966366,18656.824751505734,30963.765215254934,66331.85941591869,123026.78873443749
state,Benue,hospitalizations,28,696.6457386717259,195.2038674251599,270.79751018977583,446.5665628447384,922.3564752872817,1813.7418627832851
state,Benue,deaths,28,59.895179245157166,17.59530429053553,27.87479965833237,45.550536950460575,73.06908045771677,156.60135257614468
state,Benue,cases,29,41844.64371451129,11688.818105640323,15649.83593934798,26584.34818317935,58315.436421224455,114866.81739227916
state,Benue,hospitalizations,29,486.82425737736395,130.49588148536006,182.13670063707863,323.82213014570004,669.0627844306324,1298.584044291019
state,Benue,deaths,29,55.217602582185016,16.193703925224252,25.797601856944475,40.874689835223336,66.5969080289965,141.7254105422463
state,Benue,cases,30,49397.343785514546,15139.645405306099,19729.488627878593,31229.94738988021,66770.32465249498,128417.05469897379
state,Benue,hospitalizations,30,566.8032420163693,158.14182863818175,222.74259893994326,378.6784256019826,776.9425836176622,1488.269885776579
state,Benue,deaths,30,73.10214376626747,21.228347249809328,34.06363053868301,54.27484325856391,88.204210563902,184.74406225130824
state,Benue,cases,31,31157.637898087392,7716.161169113512,10695.223495781756,20325.59117265839,42855.81624753395,85099.97944207324
state,Benue,hospitalizations,31,378.1389323718642,92.79097949792086,135.14903435415488,246.45688183577334,515.0003869674773,1020.5845126699812
state,Benue,deaths,31,45.23042378728024,12.125884659505129,20.917530616074263,34.44939998921319,55.865248850336805,115.04279166146794
state,Benue,cases,32,18126.215514019474,5570.962690973136,7194.783391620626,11400.966659385464,24886.658351126196,47201.25753703825
state,Benue,hospitalizations,32,212.12496466606754,56.378566275965134,79.47056539825437,139.6006383802119,286.52021915628643,569.1160605320445
state,Benue,deaths,32,26.099725128418193,6.607353703928756,11.6274380086392,19.19992721354373,30.527610818551473,68.71584262678542
state,Benue,cases,33,13329.861545092657,3668.905782804277,4902.128955845834,8412.994615668946,18582.094721940368,35562.05774001484
state,Benue,hospitalizations,33,140.7421527894039,41.509552115831674,56.15255865979204,92.88993564170536,189.31692502012902,377.1415225529481
state,Benue,deaths,33,15.550181051055914,3.673880159306266,6.742765027699479,11.435896695810111,19.432236792765615,40.805775546303934
state,Benue,cases,34,9552.604770841761,2456.9300615309185,3356.090512970767,6092.973845179956,13227.612787557355,26252.302782165032
state,Benue,hospitalizations,34,105.13177731484363,28.276317420353728,39.48265544411149,68.64285125737455,143.1961796761675,279.8895001571351
state,Benue,deaths,34,11.135710769418981,2.604474817889038,4.988505628920369,8.290886198908689,13.690748461321775,28.921126946364893
state,Benue,cases,35,7437.450106110666,1830.4534433594795,2545.8493575507764,4886.519391117991,10644.495700252743,19582.809044101632
state,Benue,hospitalizations,35,85.70448862695989,21.026051948766526,30.400431935343473,55.990011825396046,114.30899303536586,233.85270156119444
state,Benue,deaths,35,8.986538658514748,1.9677336641717804,3.7888734194650513,6.508292776928589,10.621337350236622,25.231372767301167
state,Benue,cases,36,6743.492688875846,1712.3478437059052,2380.988882843102,4267.065041050677,9466.289520537579,18350.02587995137
state,Benue,hospitalizations,36,69.49616031822978,17.703395757242603,25.43881181854968,45.09900782181614,94.81349831454665,186.33695913716338
state,Benue,deaths,36,7.367382545797651,1.6836199243266137,3.0105374294657654,5.302659656755439,9.084157513876962,20.459807008737698
state,Benue,cases,37,5560.708194129612,1552.5042873655304,2085.755181361573,3561.6329720326776,7748.874885690522,15116.236609966925
state,Benue,hospitalizations,37,64.15899385197686,17.053256261421456,24.200832358282913,42.24180960580016,87.49166267710261,173.96711393557533
state,Benue,deaths,37,6.295451016959683,1.3550638182228414,2.4554891267204733,4.504263591242325,7.808608046307149,17.26402452922154
state,Benue,cases,38,5161.131087598275,1354.9123194168942,1853.4391904810084,3360.0926547991435,7208.1051242313615,13744.744999714312
state,Benue,hospitalizations,38,56.961811563596704,16.108913704785685,22.124272266576142,36.66503113663931,77.57364001286375,151.55936921252433
state,Benue,deaths,38,6.004691850434898,1.4034775726505906,2.4206106353501546,4.2119042692746795,7.170557609096173,16.46096110573533
state,Benue,cases,39,4799.22758501427,1274.1413499345717,1712.4903104900013,3110.8802807681222,6749.725196903089,12530.530371799272
state,Benue,hospitalizations,39,52.19051652129976,14.43338009677725,20.46951959650994,34.65987588814339,71.7583218326387,138.91661200053164
state,Benue,deaths,39,5.933787699209769,1.2938980738575276,2.3028816902054916,4.253586452083534,7.482378912799341,16.05021068640311
state,Benue,cases,40,4907.063949863796,1302.5174427754685,1797.4497716472047,3220.4543565203708,6815.8957693429,13028.931830974294
state,Benue,hospitalizations,40,49.484412222976076,12.679842679269607,18.473420185108505,33.1511276595315,68.12137698016905,133.53621265745764
state,Benue,deaths,40,5.897344336857462,1.2783352252184574,2.2120863819140366,4.1551365767291015,7.497695225237465,16.088714986620182
state,Benue,cases,41,4601.64337592933,1153.7728466146043,1600.4536647333202,2896.622561000081,6493.756624456413,12362.40148962296
state,Benue,hospitalizations,41,48.75656167050464,12.741935132765825,17.95764736178483,31.735817514243262,66.0193374295655,130.23570230701196
state,Benue,deaths,41,5.605048155595687,1.1045844237841362,2.0270092252101,4.0045115044863495,6.9737529933178415,16.030734440988585
state,Benue,cases,42,3943.948179919775,1179.849891379,1551.4654060290168,2487.3079359112903,5369.227496323931,10459.411310990006
state,Benue,hospitalizations,42,39.43564584308294,10.938122763557132,15.068777677738737,25.88154881347415,54.617964635898495,104.22997367622331
state,Benue,deaths,42,4.892751144011339,1.011432398284268,1.7679738291131066,3.469542598911545,6.034267776768932,14.064463149160629
state,Benue,cases,43,3046.9771410426206,771.737330658818,1069.855056406568,1951.964467991484,4286.063125021409,8200.514517864322
state,Benue,hospitalizations,43,28.78248035351248,6.2716743399102475,9.801704359637089,18.76943956028596,38.964607918052906,77.92068929923084
state,Benue,deaths,43,3.200305978033705,0.7775446406103359,0.9426274221808606,2.062020723526432,3.881788204704298,9.634761625528462
state,Benue,cases,44,2022.0320246024114,537.9885269874156,736.7986897471753,1315.1467327862924,2837.2719962027113,5331.992417088235
state,Benue,hospitalizations,44,22.3831518558822,5.687165568315548,8.120808595297728,14.407374321732915,31.07053219311579,59.73454762275451
state,Benue,deaths,44,2.853364688705084,0.7026189554778663,0.7482086696430055,1.801127618964549,3.53503490057527,8.554790404791857
state,Benue,cases,45,1435.6074331928342,370.3333970467914,509.50504255098906,930.6038436593778,1996.0261721382876,3831.3564074066435
state,Benue,hospitalizations,45,15.808125509900739,4.008843185332448,5.502888480317556,10.051048464105877,22.161585747675627,44.473011297373404
state,Benue,deaths,45,1.8513225944323557,0.5299810507111676,0.5299810507111676,1.0428938887724908,2.2553457680774605,6.118523149687449
state,Benue,cases,46,990.7958201967481,261.131478971787,359.83650086630905,644.5991141913579,1409.7366096114115,2559.6639240798036
state,Benue,hospitalizations,46,12.466159491479777,3.277570283222178,4.227417295610175,7.829463715742082,17.12714689030137,34.835752938489186
state,Benue,deaths,46,2.0340606107285626,0.5298203676404171,0.5298203676404171,1.1972792296514145,2.4856737957636175,6.055756818572184
state,Benue,cases,47,758.0683895713522,196.9627710710554,270.5660833420308,492.6534514795991,1063.6150302810754,1989.7567516238284
state,Benue,hospitalizations,47,9.03583305241004,2.340098642533322,2.8201667899891922,5.457544291123409,12.724480341013482,25.46991137525322
state,Benue,deaths,47,1.4282083924675304,0.4121671071952202,0.4121671071952202,0.7083386298947271,1.6896188558078016,4.62615270883344
state,Benue,cases,48,714.0649145666029,190.80973384288015,259.92821382482015,453.766795660835,994.924617230319,1895.5385111107835
state,Benue,hospitalizations,48,9.578091803955074,2.3766164650652297,2.9478891007103494,5.9302100303515655,13.490901146013739,27.047942155753038
state,Benue,deaths,48,1.5084029840247821,0.4472232540404829,0.4472232540404829,0.8026882768185789,1.847310810778299,4.669528304753814
state,Benue,cases,49,487.4485028457547,125.07739524088524,178.73674473936677,320.8636980208434,696.9356152567032,1270.5230171168857
state,Benue,hospitalizations,49,9.834054462547526,2.590018056199751,3.133701109440742,6.020633745605366,13.831174241357571,27.411653522497172
state,Benue,deaths,49,1.3770279905353664,0.4252630718565104,0.4252630718565104,0.6588463881409402,1.631896912860528,4.657451455950047
state,Benue,cases,50,585.3970631891574,180.40463694975884,235.23583699859785,363.8175864646422,791.2104275603408,1544.4622959235783
state,Benue,hospitalizations,50,8.204755219871357,1.943807561163037,2.3969935276373664,5.166329309172581,11.496500500394232,23.462900471060173
state,Benue,deaths,50,1.1799228636218764,0.3797640926167139,0.3797640926167139,0.4717421630609984,1.3414470225015611,3.8805116366560486
state,Benue,cases,51,575.8815886001184,153.5637449615397,209.4561508593909,376.44577136162485,805.1985362756577,1538.307429887791
state,Benue,hospitalizations,51,13.540654856996603,3.6917868333628174,4.805859996150202,8.626672370604885,18.127865071217848,37.445150964293695
state,Benue,deaths,51,1.087742669123065,0.3433485607463589,0.3433485607463589,0.39875770867757554,1.2615827928899979,3.6811138953813773
state,Benue,cases,52,578.1870551561627,154.27736571894692,210.88083130893267,369.2902394138495,816.6660215098871,1542.5179999458671
state,Benue,hospitalizations,52,8.845778565656193,1.9649799303199238,2.4803054940358367,5.48625263387503,12.432701871554737,24.735121485783917
state,Benue,deaths,52,1.1822085591226454,0.390541372717431,0.390541372717431,0.5062579552644809,1.3881627983405902,3.882006082844356
state,Borno,cases,1,1194.7920005350088,344.7712321611898,455.5239144192246,767.4622633394075,1657.3809314880602,3155.0412916227615
state,Borno,hospitalizations,1,19.30638874160786,5.100590345073834,6.984101013648847,12.160787772841566,25.956412465857035,53.85327635042706
state,Borno,deaths,1,3.166625492777952,0.739414849539362,0.9924673733002393,2.143033632780684,3.9924318055116643,9.372293436223007
state,Borno,cases,2,3608.598871015247,1024.5346008651593,1352.8135389861795,2321.508343371309,4947.793302295408,9726.897864991342
state,Borno,hospitalizations,2,37.855285642243814,9.729528254338735,13.750689934932115,24.250013709798484,51.48775993510657,104.44759608444052
state,Borno,deaths,2,3.343625341086898,0.8091667750589349,1.0434132892434738,2.238363523409487,4.172602622342204,9.883808235987386
state,Borno,cases,3,1492.2733728922183,419.1088819517896,554.6156911376032,951.2494067820469,2067.6433933974167,3831.730980869686
state,Borno,hospitalizations,3,28.28466451402415,6.668280911624045,9.734707004002935,18.409568204144982,39.164682571854364,77.80362209469055
state,Borno,deaths,3,1.788698574803541,0.5321790077225186,0.5321790077225186,0.9563054630426766,2.179839084383131,5.869118541618044
state,Borno,cases,4,1383.6909236862737,402.15352922806926,529.1680503725755,879.096390521726,1937.8875951987227,3647.7359354485156
state,Borno,hospitalizations,4,19.21015945098932,4.583365171760772,6.561868033243549,12.249507235390112,25.89820446503027,52.3298284359952
state,Borno,deaths,4,2.458141963978379,0.6291501763431133,0.6291501763431133,1.5552020756410485,3.1785086773663584,6.979386365023734
state,Borno,cases,5,1245.4977676936812,293.69723686100895,421.25075129344066,814.4000665044753,1758.9472980022729,3356.407255498225
state,Borno,hospitalizations,5,13.064201545298609,3.3957755375269985,4.294855706783039,8.148438918150077,18.226920672992843,36.281309170248925
state,Borno,deaths,5,2.343091329945252,0.6407773664755076,0.6407773664755076,1.4831563505732681,2.8744117438454992,6.939850881131842
state,Borno,cases,6,1103.5894380921234,281.18190011974235,387.2925278752069,716.4230495692127,1544.235494750768,2932.2711607808324
state,Borno,hospitalizations,6,19.893049707985067,5.116753343502602,7.286578625532105,12.736989251972611,26.342760638107094,53.8769995022393
state,Borno,deaths,6,2.280938865253438,0.6391998775169737,0.6391998775169737,1.397691288194322,2.837561505178096,6.987920996696435
state,Borno,cases,7,1659.9103558508305,434.51743597558317,596.3450693250759,1083.874955249103,2356.052033721783,4368.450906803797
state,Borno,hospitalizations,7,21.03592675484146,4.9069811151794145,7.320999289296709,13.719036832058954,28.626530015097913,57.869636339635676
state,Borno,deaths,7,2.110353396139327,0.6268519357138149,0.6268519357138149,1.2316105740725796,2.5594414066588516,6.6951768398130005
state,Borno,cases,8,1667.2310153928172,476.83330822261286,628.0289390502041,1054.6203022448055,2302.2805609939164,4571.767419725924
state,Borno,hospitalizations,8,26.526684737894403,6.18536503155898,9.167820221662621,17.474958570347802,36.776694684578686,70.54800462172561
state,Borno,deaths,8,2.4298565519482795,0.697260845839246,0.697260845839246,1.5125155683136087,2.9223139441636876,6.9252127672112875
state,Borno,cases,9,2225.6416944014513,627.946345693059,840.5135122898992,1430.7185544540907,3050.8725803010975,5951.358261777096
state,Borno,hospitalizations,9,22.661144359842176,5.4571521795157345,8.033900106781221,14.56677353687083,30.35881452950421,63.33596579691398
state,Borno,deaths,9,3.578639354056343,0.9184324893321432,1.1697069363534833,2.4154758940453966,4.459571204149659,9.848577141942245
state,Borno,cases,10,2486.7756795792566,614.2102681532461,862.573881643196,1611.681471344588,3455.348529722441,6709.421530018975
state,Borno,hospitalizations,10,42.20417935931557,10.848304898604114,15.394054303358473,27.021544263350354,57.2633417486564,114.08646580547547
state,Borno,deaths,10,3.4996844445166158,0.9259667743092714,1.1941372070705096,2.3735408597320844,4.360654223302523,9.533708272540531
state,Borno,cases,11,4207.1575162303725,1064.903973722012,1499.5814553043408,2800.716762311592,5924.750629660615,11267.098790509875
state,Borno,hospitalizations,11,48.94207469460514,14.330447167186195,19.36007838736443,32.05899414360127,67.23269157043366,128.73097137724665
state,Borno,deaths,11,4.130269133511183,0.9178592315719827,1.4010579304555997,2.915968468179747,5.280347835765992,11.48384750470241
state,Borno,cases,12,3908.959177831618,1079.1126043066822,1452.4740168665198,2506.791761362743,5414.019554545679,10138.395084955071
state,Borno,hospitalizations,12,55.006649819319136,15.481273865254813,21.27705665534232,35.616437158419885,73.77664102851882,149.53083215701687
state,Borno,deaths,12,8.043951783172451,1.7184855404068635,3.3722523876318284,5.7964363506341,9.93944452570575,20.388107932600935
state,Borno,cases,13,8349.842936455543,1915.394774078593,2801.40241979635,5382.108246882665,11753.243824743611,23014.19370199812
state,Borno,hospitalizations,13,131.28227038696173,36.335792876365204,49.643017532927786,85.21467733370983,182.09327832428065,351.32143203676094
state,Borno,deaths,13,12.341461312908903,2.9157045614162254,5.268996709507406,8.984927768240528,14.58445194191772,33.701922822567795
state,Borno,cases,14,18749.34509547101,5430.259571650335,7239.022679340567,11670.269828958319,26363.850693344277,49570.15094960687
state,Borno,hospitalizations,14,269.59043173044034,66.56368724207424,97.9575567387478,177.25103379060397,372.46102763860176,742.4354658474314
state,Borno,deaths,14,25.621572739262504,6.613497587404682,11.744979252221434,18.95062461174095,31.395805621143722,68.6970206520694
state,Borno,cases,15,34728.47399791645,9193.010346321898,12724.219555948019,22617.38286638892,47768.18129468234,92337.26890317634
state,Borno,hospitalizations,15,419.62121191285075,114.75585181218135,159.62986829276574,276.9110081338468,567.483211438858,1133.6154822361868
state,Borno,deaths,15,63.379031084788714,16.942014960971335,29.2989807056338,47.18059595672122,76.25199222930006,165.80613082615665
state,Borno,cases,16,83760.82380614369,20856.222050946373,29185.96411870511,53475.12227423208,116245.83577495036,226156.31464310677
state,Borno,hospitalizations,16,855.0927833057219,234.11805999145392,327.3853155147061,565.9201240691342,1190.967801290782,2234.942557558295
state,Borno,deaths,16,138.85419487088623,39.400078746851975,64.12018391812683,103.31490214715812,165.38173998715035,345.7498471673711
state,Borno,cases,17,123657.20548012912,30731.89540020887,42481.83458861623,78315.78899265337,173500.97344555298,326595.79636955704
state,Borno,hospitalizations,17,1382.067698444259,405.0049379650608,544.6327380440715,911.1508140775468,1907.636021070197,3640.0440357265525
state,Borno,deaths,17,314.9008074108298,90.45248912169646,146.20360367698672,238.2135479031682,378.24082035281094,808.4609257934325
state,Borno,cases,18,205199.5800983317,56077.44484281883,76823.65274274997,131538.8148482457,287997.6635173964,533887.4394033705
state,Borno,hospitalizations,18,1596.0624571109427,454.35751985541714,631.5057897297723,1048.7725297407312,2198.238853100494,4032.323510774548
state,Borno,deaths,18,461.4999935679462,131.08268860499348,213.15588910744236,347.99133923646457,546.6674539310486,1208.931011981448
state,Borno,cases,19,240289.3345404366,71584.76222530357,92746.36374404808,154120.64434866945,321371.230032624,651132.6767100216
state,Borno,hospitalizations,19,2542.2118633941354,674.9264585310586,952.3826055021395,1682.1440951134769,3501.5991839683747,6869.176995046767
state,Borno,deaths,19,392.43795514861046,102.07539037712539,177.75758679966233,289.85908580200527,471.2916875141874,1035.9582156351632
state,Borno,cases,20,210946.66739591892,55048.424758702204,75476.93980544891,136785.85294542267,291846.01982675353,563064.0744295701
state,Borno,hospitalizations,20,2661.054046221105,785.4445215857841,1070.095297311334,1750.3465873094267,3527.891839939224,7110.276307159302
state,Borno,deaths,20,214.29251067788223,57.79236282535812,99.56694065574315,160.6809923223957,257.90728737830204,552.695684749007
state,Borno,cases,21,74152.78974058051,20390.92034457681,27598.69104884928,47936.955923899004,102164.8472078935,205524.37573545356
state,Borno,hospitalizations,21,945.5535668672924,258.4208848521858,360.91423093557796,626.6815579372162,1287.661266339789,2537.519392233433
state,Borno,deaths,21,131.22377887966462,36.93997857295687,62.458328991495776,99.42219008011196,157.59433859551677,341.6324942329903
state,Borno,cases,22,16569.967259674682,4728.059045625014,6256.4947133464875,10626.71965557841,23129.005871559813,43139.171260925774
state,Borno,hospitalizations,22,313.5567239784901,81.3080528424874,116.23913047743082,204.42351907293033,434.0472776930742,839.2723534720183
state,Borno,deaths,22,31.17469711055429,8.68679954238179,14.66921483776206,23.49866797505899,37.7605745131829,77.63013665878985
state,Borno,cases,23,9257.488845790826,2512.4016426136923,3397.8057197294074,6037.462455931728,12544.637400705646,25231.470994460204
state,Borno,hospitalizations,23,80.18995797381781,21.122505509519215,29.81867889705192,52.07361253737193,108.7259805403334,217.34697654779305
state,Borno,deaths,23,24.078994893473205,6.373517483396743,11.02192712349835,17.757830180155963,28.36024427701424,63.40199455294423
state,Borno,cases,24,12678.570818750737,3627.188418151111,4855.873402698181,8132.480303532108,17562.501494776432,33071.0495099336
state,Borno,hospitalizations,24,131.4721247829798,36.05539062823688,50.76458232336029,85.0391914095745,177.04125169781327,352.70784378487207
state,Borno,deaths,24,20.844248779664074,5.266527850432502,9.473454152274492,15.573336694306564,25.430363786406396,53.75373997098821
state,Borno,cases,25,18989.840172015694,5416.732504849647,7206.567254823818,12085.419809873174,26484.161068535584,50284.77871822129
state,Borno,hospitalizations,25,176.29009104175012,43.84957267259803,63.49415581029166,116.46874271621759,247.8390390395937,470.09873998630053
state,Borno,deaths,25,31.933299774496398,9.257940693461661,15.156699350999423,23.934916990969395,37.42373444677633,80.97482303155617
state,Borno,cases,26,40680.315966079084,10778.655663513431,14753.574852486723,26260.469323903748,55767.05450522233,109416.26606641339
state,Borno,hospitalizations,26,448.3418116935394,123.11464258847788,169.92941829370397,298.9098912639901,613.2953050669064,1224.5418862355048
state,Borno,deaths,26,63.60477449330159,17.901100848974867,30.175970566061025,48.57803876789489,78.0932127510998,155.6974662006716
state,Borno,cases,27,41701.20057930821,11626.449464012741,15541.725710414878,26846.952745412927,57271.70721563111,108528.97846717438
state,Borno,hospitalizations,27,486.78024382117513,129.84986973306434,185.154874457245,317.40993162549216,671.666062353165,1304.1147865005403
state,Borno,deaths,27,82.20802367361986,24.641207445673178,39.19643381338247,61.266454841156694,99.89955197284364,208.11351022705142
state,Borno,cases,28,50666.852765315634,14969.376922803764,19907.194880806215,33038.89551589904,70777.21288607917,131271.60152243488
state,Borno,hospitalizations,28,852.1614031265875,238.9406425817484,331.38523838950255,546.3358405029078,1128.1864371478662,2218.274953090877
state,Borno,deaths,28,102.4411268620491,30.587381037369454,48.04890422522807,78.07423966687874,124.81930529076034,266.7134989590497
state,Borno,cases,29,53024.16240918022,14811.880112784605,19831.126927840116,33686.91300559762,73895.3064699547,145555.00373525743
state,Borno,hospitalizations,29,851.5390453383388,228.80688551682923,319.05622017842865,566.6707227065222,1170.0255853745657,2270.1993585832165
state,Borno,deaths,29,121.37283443558901,36.42675224721803,57.3322366071492,90.15160111561376,146.14297399105874,309.6805027572013
state,Borno,cases,30,46122.09119692975,14135.776970528446,18421.30035676794,29159.24555164052,62343.19335309611,119902.56749470494
state,Borno,hospitalizations,30,687.0219119161779,191.83628042814533,270.11470894933086,459.06619364894266,941.6532012055759,1803.5869384832602
state,Borno,deaths,30,72.69589860682869,21.106486288525335,33.87140357391905,53.97181373240933,87.7151723674168,183.72577017028433
state,Borno,cases,31,55993.40926055385,13867.317422807519,19220.915859226938,36527.408870647705,77015.913140355,152931.84279432285
state,Borno,hospitalizations,31,740.8489529900368,182.51779255473232,265.39843593580144,483.19092059898094,1008.6413586954643,1997.9015540396754
state,Borno,deaths,31,91.06339704563202,25.138923937696447,42.64663262988766,69.5940356777412,112.24161783798387,230.08794442746733
state,Borno,cases,32,34224.60671997932,10519.303218779261,13585.204247050257,21526.80863760541,46988.85380562625,89120.56980251119
state,Borno,hospitalizations,32,419.8918913311981,112.31461482986226,157.91807193976567,276.66652631681643,566.8120769486618,1124.8991989586873
state,Borno,deaths,32,52.31557349401047,13.966776442206434,23.84333568130529,38.741519392981054,61.0277065117213,136.15957896584672
state,Borno,cases,33,16143.723117329235,4443.544902791484,5937.075279900483,10189.010069580234,22504.59110031955,43068.66346293575
state,Borno,hospitalizations,33,202.39431717239736,59.999506186069254,81.01163460904331,133.7283004624478,272.0971715120815,541.617952815073
state,Borno,deaths,33,29.57916398966261,7.636963235670268,13.308021302925283,21.980559813978555,36.75716791759148,76.25378788610267
state,Borno,cases,34,10787.602382243489,2774.6674839798657,3790.0627008754004,6880.7438360123015,14937.679886486783,29646.07581392541
state,Borno,hospitalizations,34,156.0495487821182,42.3219207026844,58.90461039900502,102.0546990033412,212.3757252275854,414.64902024064236
state,Borno,deaths,34,23.147473102517647,6.176293111356107,10.922755425797925,17.497597013777913,28.248398812615665,58.57116862726829
state,Borno,cases,35,7839.468761294785,1929.4362206623516,2683.4964398156653,5150.670382893739,11219.842419546887,20641.236063572353
state,Borno,hospitalizations,35,120.39208599881661,29.837952015699685,42.962713587833576,78.78984405074648,160.4403344945527,327.80955508266356
state,Borno,deaths,35,19.004057777777412,4.951616221247865,8.603805445508193,14.057441853535478,22.305912090856165,51.60548328585882
state,Borno,cases,36,6911.741224801799,1755.0891260429532,2440.41012631057,4373.5364581786,9702.461116311533,18807.811717888977
state,Borno,hospitalizations,36,100.47345862416633,25.922076330192336,37.05660314827893,65.35591864886236,136.91604201542435,268.6569103716804
state,Borno,deaths,36,15.112687799904203,3.7695591262895563,6.742619324853623,11.167719492614328,18.468162114176344,40.4296386396311
state,Borno,cases,37,6000.783896172525,1675.4268618743254,2250.8717641407065,3843.5298554296455,8362.091457294344,16312.403018176177
state,Borno,hospitalizations,37,87.28561406743229,23.461260396435478,33.14586895551765,57.59049190150249,118.90178238835371,236.07169902289527
state,Borno,deaths,37,12.377417844220933,2.865770809726261,5.35796929995359,9.12763682610249,15.207505646790434,32.60511435340521
state,Borno,cases,38,4937.4439091677095,1296.1574765462296,1773.0820156920286,3214.4486717933733,6895.717787125039,13149.109812959921
state,Borno,hospitalizations,38,74.69002773452692,21.342189788101834,29.19752677500898,48.18601429348323,101.60775218115371,198.2242429714222
state,Borno,deaths,38,11.590320520532732,2.8251185422363245,5.171593128824977,8.403511830295324,13.74162439824278,30.503716461960074
state,Borno,cases,39,5237.808732618684,1390.646858622965,1869.0463348605654,3395.202638526244,7366.516953457071,13675.49545405109
